slug,first_time,cur_month,index,comments,amounts,commits_count,releases_count,pulls_count,discussions_count,Intervention,Time_after_intervention
SonicCloudOrg,2021-11-10,2022-04,5,0.0,0.0,5.0,0.0,0.0,0.0,1,5
SonicCloudOrg,2021-11-10,2022-05,6,0.0,0.0,10.0,0.0,0.0,0.0,1,6
Sudan-s-Tech,2021-02-18,2020-08,-6,0.0,0.0,22.0,0.0,0.0,0.0,0,0
Sudan-s-Tech,2021-02-18,2020-09,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Sudan-s-Tech,2021-02-18,2020-10,-4,0.0,0.0,21.0,0.0,0.0,0.0,0,0
Sudan-s-Tech,2021-02-18,2020-11,-3,0.0,0.0,7.0,0.0,0.0,0.0,0,0
Sudan-s-Tech,2021-02-18,2020-12,-2,0.0,0.0,7.0,0.0,0.0,0.0,0,0
Sudan-s-Tech,2021-02-18,2021-01,-1,0.0,0.0,16.0,0.0,0.0,0.0,0,0
Sudan-s-Tech,2021-02-18,2021-02,0,0.0,2.0,20.0,0.0,0.0,0.0,1,0
Sudan-s-Tech,2021-02-18,2021-03,1,0.0,0.0,11.0,0.0,0.0,0.0,1,1
Sudan-s-Tech,2021-02-18,2021-04,2,0.0,0.0,15.0,0.0,0.0,0.0,1,2
Sudan-s-Tech,2021-02-18,2021-05,3,7.0,8.0,17.0,0.0,0.0,0.0,1,3
Sudan-s-Tech,2021-02-18,2021-06,4,0.0,0.0,65.0,0.0,0.0,0.0,1,4
Sudan-s-Tech,2021-02-18,2021-07,5,0.0,0.0,1.0,0.0,0.0,0.0,1,5
Sudan-s-Tech,2021-02-18,2021-08,6,0.0,0.0,18.0,0.0,0.0,0.0,1,6
TabbycatDebate,2019-06-01,2018-12,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TabbycatDebate,2019-06-01,2019-01,-5,0.0,0.0,2.0,0.0,0.0,0.0,0,0
TabbycatDebate,2019-06-01,2019-02,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TabbycatDebate,2019-06-01,2019-03,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TabbycatDebate,2019-06-01,2019-04,-2,0.0,0.0,2.0,0.0,0.0,0.0,0,0
TabbycatDebate,2019-06-01,2019-05,-1,0.0,0.0,2.0,0.0,0.0,0.0,0,0
TabbycatDebate,2019-06-01,2019-06,0,1.0,1.0,7.0,0.0,0.0,0.0,1,0
TabbycatDebate,2019-06-01,2019-07,1,2.0,1.0,7.0,0.0,0.0,0.0,1,1
TabbycatDebate,2019-06-01,2019-08,2,0.0,5.0,3.0,0.0,0.0,0.0,1,2
TabbycatDebate,2019-06-01,2019-09,3,0.0,0.0,1.0,0.0,0.0,0.0,1,3
TabbycatDebate,2019-06-01,2019-10,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
TabbycatDebate,2019-06-01,2019-11,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
TabbycatDebate,2019-06-01,2019-12,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
TampaDevs,2022-11-04,2022-05,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TampaDevs,2022-11-04,2022-06,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TampaDevs,2022-11-04,2022-07,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TampaDevs,2022-11-04,2022-08,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TampaDevs,2022-11-04,2022-09,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TampaDevs,2022-11-04,2022-10,-1,0.0,0.0,4.0,0.0,0.0,0.0,0,0
TampaDevs,2022-11-04,2022-11,0,7.0,15.0,7.0,0.0,0.0,0.0,1,0
TampaDevs,2022-11-04,2022-12,1,0.0,0.0,19.0,0.0,0.0,0.0,1,1
TampaDevs,2022-11-04,2023-01,2,0.0,2.0,7.0,0.0,0.0,0.0,1,2
TampaDevs,2022-11-04,2023-02,3,0.0,1.0,10.0,0.0,0.0,0.0,1,3
TampaDevs,2022-11-04,2023-03,4,0.0,1.0,9.0,0.0,0.0,0.0,1,4
TampaDevs,2022-11-04,2023-04,5,0.0,5.0,5.0,0.0,0.0,0.0,1,5
TampaDevs,2022-11-04,2023-05,6,0.0,0.0,40.0,0.0,0.0,0.0,1,6
TeamUltroid,2023-05-21,2022-11,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TeamUltroid,2023-05-21,2022-12,-5,0.0,0.0,4.0,0.0,0.0,0.0,0,0
TeamUltroid,2023-05-21,2023-01,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TeamUltroid,2023-05-21,2023-02,-3,0.0,0.0,12.0,0.0,0.0,0.0,0,0
TeamUltroid,2023-05-21,2023-03,-2,0.0,0.0,3.0,0.0,0.0,0.0,0,0
TeamUltroid,2023-05-21,2023-04,-1,0.0,0.0,6.0,0.0,0.0,0.0,0,0
TeamUltroid,2023-05-21,2023-05,0,0.0,1.0,22.0,0.0,0.0,0.0,1,0
TeamUltroid,2023-05-21,2023-06,1,0.0,1.0,7.0,0.0,0.0,0.0,1,1
TeamUltroid,2023-05-21,2023-07,2,0.0,0.0,1.0,0.0,0.0,0.0,1,2
TeamUltroid,2023-05-21,2023-08,3,0.0,0.0,1.0,0.0,0.0,0.0,1,3
TeamUltroid,2023-05-21,2023-09,4,0.0,0.0,15.0,0.0,0.0,0.0,1,4
TeamUltroid,2023-05-21,2023-10,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
TeamUltroid,2023-05-21,2023-11,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Thorium-Sim,2016-11-17,2016-05,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Thorium-Sim,2016-11-17,2016-06,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Thorium-Sim,2016-11-17,2016-07,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Thorium-Sim,2016-11-17,2016-08,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Thorium-Sim,2016-11-17,2016-09,-2,0.0,0.0,11.0,0.0,0.0,0.0,0,0
Thorium-Sim,2016-11-17,2016-10,-1,0.0,0.0,15.0,0.0,0.0,0.0,0,0
Thorium-Sim,2016-11-17,2016-11,0,1.0,2.0,4.0,0.0,0.0,0.0,1,0
Thorium-Sim,2016-11-17,2016-12,1,0.0,0.0,7.0,0.0,0.0,0.0,1,1
Thorium-Sim,2016-11-17,2017-01,2,0.0,0.0,36.0,0.0,0.0,0.0,1,2
Thorium-Sim,2016-11-17,2017-02,3,0.0,0.0,21.0,0.0,0.0,0.0,1,3
Thorium-Sim,2016-11-17,2017-03,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Thorium-Sim,2016-11-17,2017-04,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Thorium-Sim,2016-11-17,2017-05,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
TransDB-de,2021-11-27,2021-05,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TransDB-de,2021-11-27,2021-06,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TransDB-de,2021-11-27,2021-07,-4,0.0,0.0,4.0,0.0,0.0,0.0,0,0
TransDB-de,2021-11-27,2021-08,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TransDB-de,2021-11-27,2021-09,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TransDB-de,2021-11-27,2021-10,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
TransDB-de,2021-11-27,2021-11,0,1.0,1.0,7.0,0.0,0.0,0.0,1,0
TransDB-de,2021-11-27,2021-12,1,0.0,0.0,8.0,0.0,0.0,0.0,1,1
TransDB-de,2021-11-27,2022-01,2,1.0,3.0,13.0,0.0,0.0,0.0,1,2
TransDB-de,2021-11-27,2022-02,3,0.0,0.0,5.0,0.0,0.0,0.0,1,3
TransDB-de,2021-11-27,2022-03,4,0.0,4.0,0.0,0.0,0.0,0.0,1,4
TransDB-de,2021-11-27,2022-04,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
TransDB-de,2021-11-27,2022-05,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
UbuntuBudgie,2016-04-20,2015-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UbuntuBudgie,2016-04-20,2015-11,-5,0.0,0.0,2.0,0.0,0.0,0.0,0,0
UbuntuBudgie,2016-04-20,2015-12,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UbuntuBudgie,2016-04-20,2016-01,-3,0.0,0.0,5.0,0.0,0.0,0.0,0,0
UbuntuBudgie,2016-04-20,2016-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UbuntuBudgie,2016-04-20,2016-03,-1,0.0,0.0,44.0,0.0,0.0,0.0,0,0
UbuntuBudgie,2016-04-20,2016-04,0,46.0,5.0,53.0,0.0,0.0,0.0,1,0
UbuntuBudgie,2016-04-20,2016-05,1,4.0,2.0,15.0,0.0,0.0,0.0,1,1
UbuntuBudgie,2016-04-20,2016-06,2,2.0,2.0,7.0,0.0,0.0,0.0,1,2
UbuntuBudgie,2016-04-20,2016-07,3,0.0,0.0,2.0,0.0,0.0,0.0,1,3
UbuntuBudgie,2016-04-20,2016-08,4,5.0,2.0,5.0,0.0,0.0,0.0,1,4
UbuntuBudgie,2016-04-20,2016-09,5,7.0,3.0,6.0,0.0,0.0,0.0,1,5
UbuntuBudgie,2016-04-20,2016-10,6,0.0,0.0,3.0,0.0,0.0,0.0,1,6
UnigramDev,2018-07-15,2018-01,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UnigramDev,2018-07-15,2018-02,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UnigramDev,2018-07-15,2018-03,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UnigramDev,2018-07-15,2018-04,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UnigramDev,2018-07-15,2018-05,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UnigramDev,2018-07-15,2018-06,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
UnigramDev,2018-07-15,2018-07,0,2.0,1.0,0.0,0.0,0.0,0.0,1,0
UnigramDev,2018-07-15,2018-08,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
UnigramDev,2018-07-15,2018-09,2,0.0,0.0,2.0,0.0,0.0,0.0,1,2
UnigramDev,2018-07-15,2018-10,3,0.0,0.0,2.0,0.0,0.0,0.0,1,3
UnigramDev,2018-07-15,2018-11,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
UnigramDev,2018-07-15,2018-12,5,0.0,0.0,21.0,0.0,0.0,0.0,1,5
UnigramDev,2018-07-15,2019-01,6,0.0,0.0,2.0,0.0,0.0,0.0,1,6
Visual-Regression-Tracker,2020-09-04,2020-03,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Visual-Regression-Tracker,2020-09-04,2020-04,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Visual-Regression-Tracker,2020-09-04,2020-05,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Visual-Regression-Tracker,2020-09-04,2020-06,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Visual-Regression-Tracker,2020-09-04,2020-07,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Visual-Regression-Tracker,2020-09-04,2020-08,-1,0.0,0.0,7.0,0.0,0.0,0.0,0,0
Visual-Regression-Tracker,2020-09-04,2020-09,0,2.0,3.0,4.0,0.0,0.0,0.0,1,0
Visual-Regression-Tracker,2020-09-04,2020-10,1,0.0,1.0,20.0,0.0,0.0,0.0,1,1
Visual-Regression-Tracker,2020-09-04,2020-11,2,3.0,2.0,42.0,0.0,0.0,0.0,1,2
Visual-Regression-Tracker,2020-09-04,2020-12,3,0.0,2.0,36.0,0.0,0.0,0.0,1,3
Visual-Regression-Tracker,2020-09-04,2021-01,4,0.0,0.0,3.0,0.0,0.0,0.0,1,4
Visual-Regression-Tracker,2020-09-04,2021-02,5,2.0,1.0,0.0,0.0,0.0,0.0,1,5
Visual-Regression-Tracker,2020-09-04,2021-03,6,0.0,0.0,12.0,0.0,0.0,0.0,1,6
Vuepic,2025-01-13,2024-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Vuepic,2025-01-13,2024-08,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Vuepic,2025-01-13,2024-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Vuepic,2025-01-13,2024-10,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Vuepic,2025-01-13,2024-11,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Vuepic,2025-01-13,2024-12,-1,0.0,0.0,10.0,0.0,0.0,0.0,0,0
Vuepic,2025-01-13,2025-01,0,1.0,6.0,20.0,0.0,0.0,0.0,1,0
Vuepic,2025-01-13,2025-02,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
Vuepic,2025-01-13,2025-03,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
Vuepic,2025-01-13,2025-04,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Vuepic,2025-01-13,2025-05,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Vuepic,2025-01-13,2025-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Vuepic,2025-01-13,2025-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
WatchItDev,2023-06-13,2022-12,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WatchItDev,2023-06-13,2023-01,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WatchItDev,2023-06-13,2023-02,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WatchItDev,2023-06-13,2023-03,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WatchItDev,2023-06-13,2023-04,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WatchItDev,2023-06-13,2023-05,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WatchItDev,2023-06-13,2023-06,0,0.0,2.0,0.0,0.0,0.0,0.0,1,0
WatchItDev,2023-06-13,2023-07,1,0.0,15.0,21.0,0.0,0.0,0.0,1,1
WatchItDev,2023-06-13,2023-08,2,0.0,0.0,1.0,0.0,0.0,0.0,1,2
WatchItDev,2023-06-13,2023-09,3,0.0,0.0,0.0,0.0,0.0,0.0,1,3
WatchItDev,2023-06-13,2023-10,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
WatchItDev,2023-06-13,2023-11,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
WatchItDev,2023-06-13,2023-12,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
WeAreDotnet,2023-04-30,2022-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WeAreDotnet,2023-04-30,2022-11,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WeAreDotnet,2023-04-30,2022-12,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WeAreDotnet,2023-04-30,2023-01,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WeAreDotnet,2023-04-30,2023-02,-2,0.0,0.0,5.0,0.0,0.0,0.0,0,0
WeAreDotnet,2023-04-30,2023-03,-1,0.0,0.0,1.0,0.0,0.0,0.0,0,0
WeAreDotnet,2023-04-30,2023-04,0,12.0,2.0,30.0,0.0,0.0,0.0,1,0
WeAreDotnet,2023-04-30,2023-05,1,5.0,6.0,0.0,0.0,0.0,0.0,1,1
WeAreDotnet,2023-04-30,2023-06,2,2.0,3.0,0.0,0.0,0.0,0.0,1,2
WeAreDotnet,2023-04-30,2023-07,3,17.0,1.0,0.0,0.0,0.0,0.0,1,3
WeAreDotnet,2023-04-30,2023-08,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4
WeAreDotnet,2023-04-30,2023-09,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
WeAreDotnet,2023-04-30,2023-10,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Whisparr,2024-09-12,2024-03,-6,0.0,0.0,1.0,0.0,0.0,0.0,0,0
Whisparr,2024-09-12,2024-04,-5,0.0,0.0,1.0,0.0,0.0,0.0,0,0
Whisparr,2024-09-12,2024-05,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Whisparr,2024-09-12,2024-06,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Whisparr,2024-09-12,2024-07,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Whisparr,2024-09-12,2024-08,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Whisparr,2024-09-12,2024-09,0,7.0,3.0,0.0,0.0,0.0,0.0,1,0
Whisparr,2024-09-12,2024-10,1,10.0,5.0,1.0,0.0,0.0,0.0,1,1
Whisparr,2024-09-12,2024-11,2,13.0,8.0,0.0,0.0,0.0,0.0,1,2
Whisparr,2024-09-12,2024-12,3,1.0,5.0,0.0,0.0,0.0,0.0,1,3
Whisparr,2024-09-12,2025-01,4,17.0,9.0,1.0,0.0,0.0,0.0,1,4
Whisparr,2024-09-12,2025-02,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Whisparr,2024-09-12,2025-03,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
WildGums,2017-01-24,2016-07,-6,0.0,0.0,4.0,0.0,0.0,0.0,0,0
WildGums,2017-01-24,2016-08,-5,0.0,0.0,1.0,0.0,0.0,0.0,0,0
WildGums,2017-01-24,2016-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WildGums,2017-01-24,2016-10,-3,0.0,0.0,3.0,0.0,0.0,0.0,0,0
WildGums,2017-01-24,2016-11,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WildGums,2017-01-24,2016-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WildGums,2017-01-24,2017-01,0,5.0,1.0,3.0,0.0,0.0,0.0,1,0
WildGums,2017-01-24,2017-02,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1
WildGums,2017-01-24,2017-03,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
WildGums,2017-01-24,2017-04,3,0.0,0.0,1.0,0.0,0.0,0.0,1,3
WildGums,2017-01-24,2017-05,4,0.0,0.0,4.0,0.0,0.0,0.0,1,4
WildGums,2017-01-24,2017-06,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
WildGums,2017-01-24,2017-07,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Wobbly-App,2019-03-19,2018-09,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Wobbly-App,2019-03-19,2018-10,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Wobbly-App,2019-03-19,2018-11,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Wobbly-App,2019-03-19,2018-12,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Wobbly-App,2019-03-19,2019-01,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Wobbly-App,2019-03-19,2019-02,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Wobbly-App,2019-03-19,2019-03,0,1.0,1.0,0.0,0.0,0.0,0.0,1,0
Wobbly-App,2019-03-19,2019-04,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1
Wobbly-App,2019-03-19,2019-05,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
Wobbly-App,2019-03-19,2019-06,3,1.0,1.0,2.0,0.0,0.0,0.0,1,3
Wobbly-App,2019-03-19,2019-07,4,0.0,0.0,1.0,0.0,0.0,0.0,1,4
Wobbly-App,2019-03-19,2019-08,5,0.0,0.0,1.0,0.0,0.0,0.0,1,5
Wobbly-App,2019-03-19,2019-09,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
WolvenKit,2020-11-23,2020-05,-6,0.0,0.0,1.0,0.0,0.0,0.0,0,0
WolvenKit,2020-11-23,2020-06,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WolvenKit,2020-11-23,2020-07,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WolvenKit,2020-11-23,2020-08,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WolvenKit,2020-11-23,2020-09,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WolvenKit,2020-11-23,2020-10,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
WolvenKit,2020-11-23,2020-11,0,0.0,1.0,3.0,0.0,0.0,0.0,1,0
WolvenKit,2020-11-23,2020-12,1,81.0,10.0,56.0,0.0,0.0,0.0,1,1
WolvenKit,2020-11-23,2021-01,2,21.0,6.0,80.0,0.0,0.0,0.0,1,2
WolvenKit,2020-11-23,2021-02,3,0.0,1.0,23.0,0.0,0.0,0.0,1,3
WolvenKit,2020-11-23,2021-03,4,0.0,0.0,16.0,0.0,0.0,0.0,1,4
WolvenKit,2020-11-23,2021-04,5,0.0,0.0,41.0,0.0,0.0,0.0,1,5
WolvenKit,2020-11-23,2021-05,6,0.0,0.0,3.0,0.0,0.0,0.0,1,6
abelljs,2020-05-22,2019-11,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
abelljs,2020-05-22,2019-12,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
abelljs,2020-05-22,2020-01,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
abelljs,2020-05-22,2020-02,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
abelljs,2020-05-22,2020-03,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
abelljs,2020-05-22,2020-04,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
abelljs,2020-05-22,2020-05,0,19.0,2.0,0.0,7.0,0.0,0.0,1,0
abelljs,2020-05-22,2020-06,1,12.0,1.0,0.0,1.0,0.0,0.0,1,1
abelljs,2020-05-22,2020-07,2,0.0,0.0,12.0,1.0,0.0,0.0,1,2
abelljs,2020-05-22,2020-08,3,28.0,6.0,29.0,1.0,0.0,0.0,1,3
abelljs,2020-05-22,2020-09,4,8.0,3.0,25.0,3.0,0.0,0.0,1,4
abelljs,2020-05-22,2020-10,5,0.0,0.0,13.0,7.0,0.0,0.0,1,5
abelljs,2020-05-22,2020-11,6,1.0,1.0,21.0,2.0,0.0,0.0,1,6
aiogram,2020-01-03,2019-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aiogram,2020-01-03,2019-08,-5,0.0,0.0,2.0,0.0,0.0,0.0,0,0
aiogram,2020-01-03,2019-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aiogram,2020-01-03,2019-10,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aiogram,2020-01-03,2019-11,-2,0.0,0.0,4.0,0.0,0.0,0.0,0,0
aiogram,2020-01-03,2019-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aiogram,2020-01-03,2020-01,0,5.0,1.0,7.0,0.0,0.0,0.0,1,0
aiogram,2020-01-03,2020-02,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1
aiogram,2020-01-03,2020-03,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2
aiogram,2020-01-03,2020-04,3,0.0,0.0,7.0,0.0,0.0,0.0,1,3
aiogram,2020-01-03,2020-05,4,0.0,0.0,25.0,2.0,0.0,0.0,1,4
aiogram,2020-01-03,2020-06,5,0.0,1.0,8.0,0.0,0.0,0.0,1,5
aiogram,2020-01-03,2020-07,6,0.0,0.0,5.0,0.0,1.0,0.0,1,6
aissat,2024-08-01,2024-02,-6,0.0,0.0,1.0,0.0,0.0,0.0,0,0
aissat,2024-08-01,2024-03,-5,0.0,0.0,1.0,0.0,0.0,0.0,0,0
aissat,2024-08-01,2024-04,-4,0.0,0.0,2.0,0.0,0.0,0.0,0,0
aissat,2024-08-01,2024-05,-3,0.0,0.0,4.0,0.0,0.0,0.0,0,0
aissat,2024-08-01,2024-06,-2,0.0,0.0,8.0,0.0,0.0,0.0,0,0
aissat,2024-08-01,2024-07,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aissat,2024-08-01,2024-08,0,8.0,10.0,0.0,0.0,0.0,0.0,1,0
aissat,2024-08-01,2024-09,1,7.0,3.0,3.0,0.0,0.0,0.0,1,1
aissat,2024-08-01,2024-10,2,2.0,4.0,1.0,0.0,0.0,0.0,1,2
aissat,2024-08-01,2024-11,3,7.0,7.0,1.0,0.0,0.0,0.0,1,3
aissat,2024-08-01,2024-12,4,0.0,1.0,1.0,0.0,0.0,0.0,1,4
aissat,2024-08-01,2025-01,5,1.0,5.0,4.0,0.0,0.0,0.0,1,5
aissat,2024-08-01,2025-02,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
alibaba,2024-09-05,2024-03,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
alibaba,2024-09-05,2024-04,-5,0.0,0.0,0.0,0.0,0.0,0.0,0,0
alibaba,2024-09-05,2024-05,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
alibaba,2024-09-05,2024-06,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
alibaba,2024-09-05,2024-07,-2,0.0,0.0,22.0,0.0,0.0,0.0,0,0
alibaba,2024-09-05,2024-08,-1,0.0,0.0,3.0,0.0,0.0,0.0,0,0
alibaba,2024-09-05,2024-09,0,1.0,6.0,7.0,0.0,0.0,0.0,1,0
alibaba,2024-09-05,2024-10,1,1.0,7.0,4.0,0.0,0.0,0.0,1,1
alibaba,2024-09-05,2024-11,2,1.0,3.0,9.0,0.0,0.0,0.0,1,2
alibaba,2024-09-05,2024-12,3,17.0,8.0,0.0,0.0,0.0,0.0,1,3
alibaba,2024-09-05,2025-01,4,1.0,6.0,5.0,0.0,0.0,0.0,1,4
alibaba,2024-09-05,2025-02,5,0.0,0.0,0.0,0.0,0.0,0.0,1,5
alibaba,2024-09-05,2025-03,6,0.0,0.0,0.0,0.0,0.0,0.0,1,6
aligungr,2024-01-22,2023-07,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aligungr,2024-01-22,2023-08,-5,0.0,0.0,1.0,0.0,0.0,0.0,0,0
aligungr,2024-01-22,2023-09,-4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aligungr,2024-01-22,2023-10,-3,0.0,0.0,5.0,0.0,0.0,0.0,0,0
aligungr,2024-01-22,2023-11,-2,0.0,0.0,6.0,0.0,0.0,0.0,0,0
aligungr,2024-01-22,2023-12,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0
aligungr,2024-01-22,2024-01,0,5.0,4.0,0.0,0.0,0.0,0.0,1,0
aligungr,2024-01-22,2024-02,1,0.0,1.0,2.0,0.0,0.0,0.0,1,1
aligungr,2024-01-22,2024-03,2,9.0,3.0,2.0,0.0,0.0,0.0,1,2
aligungr,2024-01-22,2024-04,3,5.0,2.0,2.0,0.0,0.0,0.0,1,3
aligungr,2024-01-22,2024-05,4,4.0,2.0,1.0,0.0,0.0,0.0,1,4
aligungr,2024-01-22,2024-06,5,0.0,0.0,4.0,0.0,0.0,0.0,1,5
aligungr,2024-01-22,2024-07,6,4.0,4.0,2.0,0.0,0.0,0.0,1,6
alire-project,2020-04-06,2019-10,-6,0.0,0.0,0.0,0.0,0.0,0.0,0,0
alire-project,2020-04-06,2019-11,-5,0.0,0.0,6.0,0.0,0.0,0.0,0,0
alire-project,2020-04-06,2019-12,-4,0.0,0.0,5.0,0.0,0.0,0.0,0,0
alire-project,2020-04-06,2020-01,-3,0.0,0.0,0.0,0.0,0.0,0.0,0,0
alire-project,2020-04-06,2020-02,-2,0.0,0.0,0.0,0.0,0.0,0.0,0,0
